Device;Device serial;ID;Date/Time;Value;Unit;Mode;Value2;Unit2;Mode2;Measurement;Calibration;Additional;Sensor;Sensor serial;User
Multi 3420; 14050576;4;05.06.2019 11:46:43;651;µS/cm;Cond;11,4;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:46:48;659;µS/cm;Cond;11,4;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:46:53;613;µS/cm;Cond;11,4;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:46:58;590;µS/cm;Cond;11,4;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:47:03;662;µS/cm;Cond;11,4;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:47:08;600;µS/cm;Cond;11,4;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:47:13;580;µS/cm;Cond;11,4;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:47:18;614;µS/cm;Cond;11,4;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:47:23;657;µS/cm;Cond;11,4;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:47:28;599;µS/cm;Cond;11,4;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:47:33;638;µS/cm;Cond;11,4;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:47:38;668;µS/cm;Cond;11,4;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:47:43;669;µS/cm;Cond;11,4;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:47:48;586;µS/cm;Cond;11,3;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:47:53;645;µS/cm;Cond;11,3;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:47:58;559;µS/cm;Cond;11,3;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:48:03;552;µS/cm;Cond;11,3;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:48:08;579;µS/cm;Cond;11,3;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:48:13;605;µS/cm;Cond;11,3;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:48:18;662;µS/cm;Cond;11,3;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:48:23;639;µS/cm;Cond;11,3;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:48:28;630;µS/cm;Cond;11,3;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:48:33;647;µS/cm;Cond;11,3;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:48:38;613;µS/cm;Cond;11,3;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:48:43;628;µS/cm;Cond;11,3;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:48:48;564;µS/cm;Cond;11,3;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:48:53;600;µS/cm;Cond;11,3;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:48:58;597;µS/cm;Cond;11,3;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:49:03;649;µS/cm;Cond;11,3;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:49:08;587;µS/cm;Cond;11,3;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:49:13;649;µS/cm;Cond;11,3;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:49:18;516;µS/cm;Cond;11,3;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:49:23;621;µS/cm;Cond;11,3;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:49:28;650;µS/cm;Cond;11,3;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:49:33;604;µS/cm;Cond;11,3;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:49:38;671;µS/cm;Cond;11,3;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:49:43;646;µS/cm;Cond;11,3;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:49:48;585;µS/cm;Cond;11,3;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:49:53;616;µS/cm;Cond;11,3;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:49:58;664;µS/cm;Cond;11,3;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:50:03;610;µS/cm;Cond;11,3;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:50:08;500;µS/cm;Cond;11,3;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:50:13;611;µS/cm;Cond;11,3;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:50:18;586;µS/cm;Cond;11,3;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:50:23;549;µS/cm;Cond;11,3;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:50:28;618;µS/cm;Cond;11,3;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:50:33;656;µS/cm;Cond;11,3;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:50:38;609;µS/cm;Cond;11,3;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:50:43;555;µS/cm;Cond;11,3;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:50:48;604;µS/cm;Cond;11,3;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:50:53;641;µS/cm;Cond;11,3;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:50:58;640;µS/cm;Cond;11,3;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:51:03;610;µS/cm;Cond;11,3;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:51:08;645;µS/cm;Cond;11,3;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:51:13;651;µS/cm;Cond;11,3;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:51:18;589;µS/cm;Cond;11,3;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:51:23;639;µS/cm;Cond;11,3;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:51:28;583;µS/cm;Cond;11,3;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:51:33;630;µS/cm;Cond;11,3;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:51:38;562;µS/cm;Cond;11,3;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:51:43;647;µS/cm;Cond;11,3;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:51:48;596;µS/cm;Cond;11,3;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:51:53;602;µS/cm;Cond;11,3;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:51:58;627;µS/cm;Cond;11,3;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:52:03;638;µS/cm;Cond;11,3;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:52:08;528;µS/cm;Cond;11,4;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:52:13;669;µS/cm;Cond;11,4;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:52:18;608;µS/cm;Cond;11,4;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:52:23;632;µS/cm;Cond;11,4;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:52:28;542;µS/cm;Cond;11,4;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:52:33;571;µS/cm;Cond;11,4;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:52:38;552;µS/cm;Cond;11,4;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:52:43;628;µS/cm;Cond;11,4;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:52:48;666;µS/cm;Cond;11,4;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:52:53;626;µS/cm;Cond;11,4;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:52:58;631;µS/cm;Cond;11,4;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:53:03;536;µS/cm;Cond;11,4;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:53:08;495;µS/cm;Cond;11,4;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:53:13;464;µS/cm;Cond;11,4;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:53:18;595;µS/cm;Cond;11,4;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:53:23;649;µS/cm;Cond;11,4;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:53:28;603;µS/cm;Cond;11,4;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:53:33;644;µS/cm;Cond;11,4;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:53:38;655;µS/cm;Cond;11,4;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:53:43;640;µS/cm;Cond;11,4;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:53:48;629;µS/cm;Cond;11,4;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:53:53;572;µS/cm;Cond;11,4;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:53:58;625;µS/cm;Cond;11,4;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:54:03;573;µS/cm;Cond;11,4;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:54:08;613;µS/cm;Cond;11,4;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:54:13;635;µS/cm;Cond;11,4;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:54:18;618;µS/cm;Cond;11,4;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:54:23;563;µS/cm;Cond;11,4;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:54:28;481;µS/cm;Cond;11,4;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:54:33;581;µS/cm;Cond;11,4;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:54:38;572;µS/cm;Cond;11,4;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:54:43;637;µS/cm;Cond;11,4;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:54:48;655;µS/cm;Cond;11,4;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:54:53;562;µS/cm;Cond;11,4;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:54:58;664;µS/cm;Cond;11,4;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:55:03;594;µS/cm;Cond;11,4;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:55:08;630;µS/cm;Cond;11,4;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:55:13;578;µS/cm;Cond;11,4;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:55:18;562;µS/cm;Cond;11,4;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:55:23;625;µS/cm;Cond;11,4;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:55:28;651;µS/cm;Cond;11,4;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:55:33;592;µS/cm;Cond;11,4;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:55:38;639;µS/cm;Cond;11,4;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:55:43;565;µS/cm;Cond;11,4;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:55:48;592;µS/cm;Cond;11,4;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:55:53;603;µS/cm;Cond;11,4;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:55:58;645;µS/cm;Cond;11,4;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:56:03;626;µS/cm;Cond;11,4;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:56:08;608;µS/cm;Cond;11,4;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:56:13;607;µS/cm;Cond;11,4;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:56:18;580;µS/cm;Cond;11,4;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:56:23;626;µS/cm;Cond;11,4;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:56:28;625;µS/cm;Cond;11,4;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:56:33;619;µS/cm;Cond;11,4;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:56:38;593;µS/cm;Cond;11,4;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:56:43;638;µS/cm;Cond;11,4;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:56:48;661;µS/cm;Cond;11,4;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:56:53;617;µS/cm;Cond;11,4;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:56:58;616;µS/cm;Cond;11,4;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:57:03;580;µS/cm;Cond;11,4;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:57:08;634;µS/cm;Cond;11,4;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:57:13;667;µS/cm;Cond;11,4;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:57:18;543;µS/cm;Cond;11,4;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:57:23;542;µS/cm;Cond;11,4;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:57:28;570;µS/cm;Cond;11,4;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:57:33;643;µS/cm;Cond;11,4;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:57:38;617;µS/cm;Cond;11,4;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:57:43;619;µS/cm;Cond;11,4;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:57:48;606;µS/cm;Cond;11,4;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:57:53;642;µS/cm;Cond;11,4;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:57:58;606;µS/cm;Cond;11,4;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:58:03;651;µS/cm;Cond;11,4;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:58:08;645;µS/cm;Cond;11,4;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:58:13;639;µS/cm;Cond;11,4;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:58:18;571;µS/cm;Cond;11,4;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:58:23;664;µS/cm;Cond;11,4;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:58:28;540;µS/cm;Cond;11,4;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:58:33;562;µS/cm;Cond;11,4;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:58:38;628;µS/cm;Cond;11,4;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:58:43;607;µS/cm;Cond;11,4;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:58:48;600;µS/cm;Cond;11,4;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:58:53;637;µS/cm;Cond;11,4;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:58:58;665;µS/cm;Cond;11,4;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:59:03;564;µS/cm;Cond;11,4;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:59:08;617;µS/cm;Cond;11,4;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:59:13;638;µS/cm;Cond;11,4;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:59:18;610;µS/cm;Cond;11,4;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:59:23;643;µS/cm;Cond;11,4;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
