ID,Time_ms,Depth_cm,FlowUP_Hz,FlowDN_Hz,N,Flow_Hz
Point measurement,5,1350,0,0,280241,0
Point measurement,5,1350,0,0,280241,0
Point measurement,5,1350,0,0,280241,0
Point measurement,6,1350,0,0,280241,0
Point measurement,6,1350,0,0,280241,0
Point measurement,6,1350,0,0,280241,0
Point measurement,6,1350,0,0,280241,0
Point measurement,6,1350,0,0,280241,0
Point measurement,6,1350,0,0,280241,0
Point measurement,6,1350,0,0,280241,0
Point measurement,6,1350,0,0,280241,0
Point measurement,6,1350,0,0,280241,0
Point measurement,6,1350,0,0,280241,0
Point measurement,6,1350,0,0,280241,0
Point measurement,6,1350,0,0,280241,0
Point measurement,6,1350,0,0,280241,0
Point measurement,6,1350,0,0,280241,0
Point measurement,6,1350,0,0,280241,0
Point measurement,6,1350,0,0,280241,0
Point measurement,6,1350,0,0,280241,0
Point measurement,6,1350,0,0,280241,0
Point measurement,6,1350,0,0,280241,0
Point measurement,6,1350,0,0,280241,0
Point measurement,7,1350,0,0,280241,0
Point measurement,7,1350,0,0,280241,0
Point measurement,7,1350,0,0,280241,0
Point measurement,7,1350,0,0,280241,0
Point measurement,7,1350,0,0,280241,0
Point measurement,7,1350,0,0,280241,0
Point measurement,7,1350,0,0,280241,0
Point measurement,7,1350,0,0,280241,0
Point measurement,7,1350,0,0,280241,0
Point measurement,7,1350,0,0,280241,0
Point measurement,7,1350,0,0,280241,0
Point measurement,7,1350,0,0,280241,0
Point measurement,7,1350,0,0,280241,0
Point measurement,7,1350,0,0,280241,0
Point measurement,7,1350,0,0,280241,0
Point measurement,7,1350,0,0,280241,0
Point measurement,7,1350,0,0,280241,0
Point measurement,7,1350,0,0,280241,0
Point measurement,7,1350,0,0,280241,0
Point measurement,7,1350,0,0,280241,0
Point measurement,8,1350,0,0,280241,0
Point measurement,8,1350,0,0,280241,0
Point measurement,8,1350,0,0,280241,0
Point measurement,8,1350,0,0,280241,0
Point measurement,8,1350,0,0,280241,0
Point measurement,8,1350,0,0,280241,0
Point measurement,8,1350,0,0,280241,0
Point measurement,8,1350,0,0,280241,0
Point measurement,8,1350,0,0,280241,0
Point measurement,8,1350,0,0,280241,0
Point measurement,8,1350,0,0,280241,0
Point measurement,8,1350,0,0,280241,0
Point measurement,8,1350,0,0,280241,0
Point measurement,8,1350,0,0,280241,0
Point measurement,8,1350,0,0,280241,0
Point measurement,8,1350,0,0,280241,0
Point measurement,8,1350,0,0,280241,0
Point measurement,8,1350,0,0,280241,0
Point measurement,8,1350,0,0,280241,0
Point measurement,8,1350,0,0,280241,0
Point measurement,9,1350,0,0,280241,0
Point measurement,9,1350,0,0,280241,0
Point measurement,9,1350,0,0,280241,0
Point measurement,9,1350,0,0,280241,0
Point measurement,9,1350,0,0,280241,0
Point measurement,9,1350,0,0,280241,0
Point measurement,9,1350,0,0,280241,0
Point measurement,9,1350,0,0,280241,0
Point measurement,9,1350,0,0,280241,0
Point measurement,9,1350,0,0,280241,0
Point measurement,9,1350,0,0,280241,0
Point measurement,9,1350,0,0,280241,0
Point measurement,9,1350,0,0,280241,0
Point measurement,9,1350,0,0,280241,0
Point measurement,9,1350,0,0,280241,0
Point measurement,9,1350,0,0,280241,0
Point measurement,9,1350,0,0,280241,0
Point measurement,9,1350,0,0,280241,0
Point measurement,9,1350,0,0,280241,0
Point measurement,9,1350,0,0,280241,0
Point measurement,10,1350,0,0,280241,0
Point measurement,10,1350,0,0,280241,0
Point measurement,10,1350,0,0,280241,0
Point measurement,10,1350,0,0,280241,0
Point measurement,10,1350,0,0,280241,0
Point measurement,10,1350,0,0,280241,0
Point measurement,10,1350,0,0,280241,0
Point measurement,10,1350,0,0,280241,0
Point measurement,10,1350,0,0,280241,0
Point measurement,10,1350,0,0,280241,0
Point measurement,10,1350,0,0,280241,0
Point measurement,10,1350,0,0,280241,0
Point measurement,10,1350,0,0,280241,0
Point measurement,10,1350,0,0,280241,0
Point measurement,10,1350,0,0,280241,0
Point measurement,10,1350,0,0,280241,0
Point measurement,10,1350,0,0,280241,0
Point measurement,10,1350,0,0,280241,0
Point measurement,10,1350,0,0,280241,0
Point measurement,10,1350,0,0,280241,0
Point measurement,11,1350,0,0,280241,0
Point measurement,11,1350,0,0,280241,0
Point measurement,11,1350,0,0,280241,0
Point measurement,11,1350,0,0,280241,0
Point measurement,11,1350,0,0,280241,0
Point measurement,11,1350,0,0,280241,0
Point measurement,11,1350,0,0,280241,0
Point measurement,11,1350,0,0,280241,0
Point measurement,11,1350,0,0,280241,0
Point measurement,11,1350,0,0,280241,0
Point measurement,11,1350,0,0,280241,0
Point measurement,11,1350,0,0,280241,0
Point measurement,11,1350,0,0,280241,0
Point measurement,11,1350,0,0,280241,0
Point measurement,11,1350,0,0,280241,0
Point measurement,11,1350,0,0,280241,0
Point measurement,11,1350,0,0,280241,0
Point measurement,11,1350,0,0,280241,0
Point measurement,11,1350,0,0,280241,0
Point measurement,11,1350,0,0,280241,0
Point measurement,12,1350,0,0,280241,0
Point measurement,12,1350,0,0,280241,0
Point measurement,12,1350,0,0,280241,0
Point measurement,12,1350,0,0,280241,0
Point measurement,12,1350,0,0,280241,0
Point measurement,12,1350,0,0,280241,0
Point measurement,12,1350,0,0,280241,0
Point measurement,12,1350,0,0,280241,0
Point measurement,12,1350,0,0,280241,0
Point measurement,12,1350,0,0,280241,0
Point measurement,12,1350,0,0,280241,0
Point measurement,12,1350,0,0,280241,0
Point measurement,12,1350,0,0,280241,0
Point measurement,12,1350,0,0,280241,0
Point measurement,12,1350,0,0,280241,0
Point measurement,12,1350,0,0,280241,0
Point measurement,12,1350,0,0,280241,0
Point measurement,12,1350,0,0,280241,0
Point measurement,12,1350,0,0,280241,0
Point measurement,12,1350,0,0,280241,0
Point measurement,13,1350,0,0,280241,0
Point measurement,13,1350,0,0,280241,0
Point measurement,13,1350,0,0,280241,0
Point measurement,13,1350,0,0,280241,0
Point measurement,13,1350,0,0,280241,0
Point measurement,13,1350,0,0,280241,0
Point measurement,13,1350,0,0,280241,0
Point measurement,13,1350,0,0,280241,0
Point measurement,13,1350,0,0,280241,0
Point measurement,13,1350,0,0,280241,0
Point measurement,13,1350,0,0,280241,0
Point measurement,13,1350,0,0,280241,0
Point measurement,13,1350,0,0,280241,0
Point measurement,13,1350,0,0,280241,0
Point measurement,13,1350,0,0,280241,0
Point measurement,13,1350,0,0,280241,0
Point measurement,13,1350,0,0,280241,0
Point measurement,13,1350,0,0,280241,0
Point measurement,13,1350,0,0,280241,0
Point measurement,13,1350,0,0,280241,0
Point measurement,14,1350,0,0,280241,0
Point measurement,14,1350,0,0,280241,0
Point measurement,14,1350,0,0,280241,0
Point measurement,14,1350,0,0,280241,0
Point measurement,14,1350,0,0,280241,0
Point measurement,14,1350,0,0,280241,0
Point measurement,14,1350,0,0,280241,0
Point measurement,14,1350,0,0,280241,0
Point measurement,14,1350,0,0,280241,0
Point measurement,14,1350,0,0,280241,0
Point measurement,14,1350,0,0,280241,0
Point measurement,14,1350,0,0,280241,0
Point measurement,14,1350,0,0,280241,0
Point measurement,14,1350,0,0,280241,0
Point measurement,14,1350,0,0,280241,0
Point measurement,14,1350,0,0,280241,0
Point measurement,14,1350,0,0,280241,0
Point measurement,14,1350,0,0,280241,0
Point measurement,14,1350,0,0,280241,0
Point measurement,14,1350,0,0,280241,0
Point measurement,15,1350,0,0,280241,0
Point measurement,15,1350,0,0,280241,0
Point measurement,15,1350,0,0,280241,0
Point measurement,15,1350,0,0,280241,0
Point measurement,0,1302,0,1.45,279744,-1.45
Point measurement,0,1302,0,1.45,279744,-1.45
Point measurement,0,1302,0,1.45,279744,-1.45
Point measurement,0,1302,0,1.45,279744,-1.45
Point measurement,0,1302,0,1.45,279744,-1.45
Point measurement,0,1302,0,1.45,279744,-1.45
Point measurement,0,1302,0,1.45,279744,-1.45
Point measurement,0,1302,0,1.45,279744,-1.45
Point measurement,1,1302,0,1.45,279744,-1.45
Point measurement,1,1302,0,1.45,279744,-1.45
Point measurement,1,1302,0,1.45,279744,-1.45
Point measurement,1,1302,0,1.45,279744,-1.45
Point measurement,1,1302,0,1.45,279744,-1.45
Point measurement,1,1302,0,1.45,279744,-1.45
Point measurement,1,1302,0,1.45,279744,-1.45
Point measurement,1,1302,0,1.45,279744,-1.45
Point measurement,1,1302,0,1.45,279744,-1.45
Point measurement,1,1302,0,1.45,279744,-1.45
Point measurement,1,1302,0,1.45,279744,-1.45
Point measurement,1,1302,0,1.45,279744,-1.45
Point measurement,1,1302,0,1.45,279744,-1.45
Point measurement,1,1302,0,1.45,279744,-1.45
Point measurement,1,1302,0,1.45,279744,-1.45
Point measurement,1,1302,0,1.45,279744,-1.45
Point measurement,1,1302,0,1.45,279744,-1.45
Point measurement,1,1302,0,1.45,279744,-1.45
Point measurement,1,1302,0,1.45,279744,-1.45
Point measurement,1,1302,0,1.45,279744,-1.45
Point measurement,2,1302,0,1.45,279744,-1.45
Point measurement,2,1302,0,1.45,279744,-1.45
Point measurement,2,1302,0,1.45,279744,-1.45
Point measurement,2,1302,0,1.45,279744,-1.45
Point measurement,2,1302,0,1.45,279744,-1.45
Point measurement,2,1302,0,1.45,279744,-1.45
Point measurement,2,1302,0,1.45,279744,-1.45
Point measurement,2,1302,0,1.45,279744,-1.45
Point measurement,2,1302,0,1.45,279744,-1.45
Point measurement,2,1302,0,1.45,279744,-1.45
Point measurement,2,1302,0,1.45,279744,-1.45
Point measurement,2,1302,0,1.45,279744,-1.45
Point measurement,2,1302,0,1.45,279744,-1.45
Point measurement,2,1302,0,1.45,279744,-1.45
Point measurement,2,1302,0,1.45,279744,-1.45
Point measurement,2,1302,0,1.45,279744,-1.45
Point measurement,2,1302,0,1.45,279744,-1.45
Point measurement,2,1302,0,1.45,279744,-1.45
Point measurement,2,1302,0,1.45,279744,-1.45
Point measurement,2,1302,0,1.45,279744,-1.45
Point measurement,3,1302,0,1.45,279744,-1.45
Point measurement,3,1302,0,1.45,279744,-1.45
Point measurement,3,1302,0,1.45,279744,-1.45
Point measurement,3,1302,0,1.45,279744,-1.45
Point measurement,3,1302,0,1.45,279744,-1.45
Point measurement,3,1302,0,1.45,279744,-1.45
Point measurement,3,1302,0,1.45,279744,-1.45
Point measurement,3,1302,0,1.45,279744,-1.45
Point measurement,3,1302,0,1.45,279744,-1.45
Point measurement,3,1302,0,1.45,279744,-1.45
Point measurement,3,1302,0,1.45,279744,-1.45
Point measurement,3,1302,0,1.45,279744,-1.45
Point measurement,3,1302,0,1.45,279744,-1.45
Point measurement,3,1302,0,1.45,279744,-1.45
Point measurement,3,1302,0,1.45,279744,-1.45
Point measurement,3,1302,0,1.45,279744,-1.45
Point measurement,3,1302,0,1.45,279744,-1.45
Point measurement,3,1302,0,1.45,279744,-1.45
Point measurement,3,1302,0,1.45,279744,-1.45
Point measurement,3,1302,0,1.45,279744,-1.45
Point measurement,4,1302,0,1.45,279744,-1.45
Point measurement,4,1302,0,1.45,279744,-1.45
Point measurement,4,1302,0,1.45,279744,-1.45
Point measurement,4,1302,0,1.45,279744,-1.45
Point measurement,4,1302,0,1.45,279744,-1.45
Point measurement,4,1302,0,1.45,279744,-1.45
Point measurement,4,1302,0,1.45,279744,-1.45
Point measurement,4,1302,0,1.45,279744,-1.45
Point measurement,4,1302,0,1.45,279744,-1.45
Point measurement,4,1302,0,1.45,279744,-1.45
Point measurement,4,1302,0,1.45,279744,-1.45
Point measurement,4,1302,0,1.45,279744,-1.45
Point measurement,4,1302,0,1.45,279744,-1.45
Point measurement,4,1302,0,1.45,279744,-1.45
Point measurement,4,1302,0,1.45,279744,-1.45
Point measurement,4,1302,0,1.45,279744,-1.45
Point measurement,4,1302,0,1.45,279744,-1.45
Point measurement,4,1302,0,1.45,279744,-1.45
Point measurement,4,1302,0,1.45,279744,-1.45
Point measurement,4,1302,0,1.45,279744,-1.45
Point measurement,5,1302,0,1.45,279744,-1.45
Point measurement,5,1302,0,1.45,279744,-1.45
Point measurement,5,1302,0,1.45,279744,-1.45
Point measurement,5,1302,0,1.45,279744,-1.45
Point measurement,5,1302,0,1.45,279744,-1.45
Point measurement,5,1302,0,1.45,279744,-1.45
Point measurement,5,1302,0,1.45,279744,-1.45
Point measurement,5,1302,0,1.45,279744,-1.45
Point measurement,5,1302,0,1.45,279744,-1.45
Point measurement,5,1302,0,1.45,279744,-1.45
Point measurement,5,1302,0,1.45,279744,-1.45
Point measurement,5,1302,0,1.45,279744,-1.45
Point measurement,5,1302,0,1.45,279744,-1.45
Point measurement,5,1302,0,1.45,279744,-1.45
Point measurement,5,1302,0,1.45,279744,-1.45
Point measurement,5,1302,0,1.45,279744,-1.45
Point measurement,5,1302,0,1.45,279744,-1.45
Point measurement,5,1302,0,1.45,279744,-1.45
Point measurement,5,1302,0,1.45,279744,-1.45
Point measurement,5,1302,0,1.45,279744,-1.45
Point measurement,6,1302,0,1.45,279744,-1.45
Point measurement,6,1302,0,1.45,279744,-1.45
Point measurement,6,1302,0,1.45,279744,-1.45
Point measurement,6,1302,0,1.45,279744,-1.45
Point measurement,6,1302,0,1.45,279744,-1.45
Point measurement,6,1302,0,1.45,279744,-1.45
Point measurement,6,1302,0,1.45,279744,-1.45
Point measurement,6,1302,0,1.45,279744,-1.45
Point measurement,6,1302,0,1.45,279744,-1.45
Point measurement,6,1302,0,1.45,279744,-1.45
Point measurement,6,1302,0,1.45,279744,-1.45
Point measurement,6,1302,0,1.45,279744,-1.45
Point measurement,6,1302,0,1.45,279744,-1.45
Point measurement,6,1302,0,1.45,279744,-1.45
Point measurement,6,1302,0,1.45,279744,-1.45
Point measurement,6,1302,0,1.45,279744,-1.45
Point measurement,6,1302,0,1.45,279744,-1.45
Point measurement,6,1302,0,1.45,279744,-1.45
Point measurement,6,1302,0,1.45,279744,-1.45
Point measurement,6,1302,0,0,279744,0
Point measurement,7,1302,0,0,279744,0
Point measurement,7,1302,0,0,279744,0
Point measurement,7,1302,0,0,279744,0
Point measurement,7,1302,0,0,279744,0
Point measurement,7,1302,0,0,279744,0
Point measurement,7,1302,0,0,279744,0
Point measurement,7,1302,0,0,279744,0
Point measurement,7,1302,0,0,279744,0
Point measurement,7,1302,0,0,279744,0
Point measurement,7,1302,0,0,279744,0
Point measurement,7,1302,0,0,279744,0
Point measurement,7,1302,0,0,279744,0
Point measurement,7,1302,0,0,279744,0
Point measurement,7,1302,0,0,279744,0
Point measurement,7,1302,0,0,279744,0
Point measurement,7,1302,0,0,279744,0
Point measurement,7,1302,0,0,279744,0
Point measurement,7,1302,0,0,279744,0
Point measurement,7,1302,0,0,279744,0
Point measurement,7,1302,0,0,279744,0
Point measurement,8,1302,0,0,279744,0
Point measurement,8,1302,0,0,279744,0
Point measurement,8,1302,0,0,279744,0
Point measurement,8,1302,0,0,279744,0
Point measurement,8,1302,0,0,279744,0
Point measurement,8,1302,0,0,279744,0
Point measurement,8,1302,0,0,279744,0
Point measurement,8,1302,0,0,279744,0
Point measurement,8,1302,0,0,279744,0
Point measurement,8,1302,0,0,279744,0
Point measurement,8,1302,0,0,279744,0
Point measurement,8,1302,0,0,279744,0
Point measurement,8,1302,0,0,279744,0
Point measurement,8,1302,0,0,279744,0
Point measurement,8,1302,0,0,279744,0
Point measurement,8,1302,0,0,279744,0
Point measurement,8,1302,0,0,279744,0
Point measurement,8,1302,0,0,279744,0
Point measurement,8,1302,0,0,279744,0
Point measurement,8,1302,0,0,279744,0
Point measurement,9,1302,0,0,279744,0
Point measurement,9,1302,0,0,279744,0
Point measurement,9,1302,0,0,279744,0
Point measurement,9,1302,0,0,279744,0
Point measurement,9,1302,0,0,279744,0
Point measurement,9,1302,0,0,279744,0
Point measurement,9,1302,0,0,279744,0
Point measurement,9,1302,0,0,279744,0
Point measurement,9,1302,0,0,279744,0
Point measurement,9,1302,0,0,279744,0
Point measurement,9,1302,0,0,279744,0
Point measurement,9,1302,0,0,279744,0
Point measurement,9,1302,0,0,279744,0
Point measurement,9,1302,0,0,279744,0
Point measurement,9,1302,0,0,279744,0
Point measurement,9,1302,0,0,279744,0
Point measurement,9,1302,0,0,279744,0
Point measurement,9,1302,0,0,279744,0
Point measurement,9,1302,0,0,279744,0
Point measurement,9,1302,0,0,279744,0
Point measurement,10,1302,0,0,279744,0
Point measurement,10,1302,0,0,279744,0
Point measurement,10,1302,0,0,279744,0
Point measurement,10,1302,0,0,279744,0
Point measurement,10,1302,0,0,279744,0
Point measurement,10,1302,0,0,279744,0
Point measurement,10,1302,0,0,279744,0
Point measurement,10,1302,0,0,279744,0
Point measurement,10,1302,0,0,279744,0
Point measurement,10,1302,0,0,279744,0
Point measurement,10,1302,0,0,279744,0
Point measurement,10,1302,0,0,279744,0
Point measurement,10,1302,0,0,279744,0
Point measurement,10,1302,0,0,279744,0
Point measurement,10,1302,0,0,279744,0
Point measurement,10,1302,0,0,279744,0
Point measurement,10,1302,0,0,279744,0
Point measurement,10,1302,0,0,279744,0
Point measurement,10,1302,0,0,279744,0
Point measurement,10,1302,0,0,279744,0
Point measurement,11,1302,0,0,279744,0
Point measurement,11,1302,0,0,279744,0
Point measurement,11,1302,0,0,279744,0
Point measurement,11,1302,0,0,279744,0
Point measurement,11,1302,0,0,279744,0
Point measurement,11,1302,0,0,279744,0
Point measurement,11,1302,0,0,279744,0
Point measurement,11,1302,0,0,279744,0
Point measurement,11,1302,0,0,279744,0
Point measurement,11,1302,0,0,279744,0
Point measurement,11,1302,0,0,279744,0
Point measurement,11,1302,0,0,279744,0
Point measurement,11,1302,0,0,279744,0
Point measurement,11,1302,0,0,279744,0
Point measurement,11,1302,0,0,279744,0
Point measurement,11,1302,0,0,279744,0
Point measurement,11,1302,0,0,279744,0
Point measurement,11,1302,0,0,279744,0
Point measurement,11,1302,0,0,279744,0
Point measurement,11,1302,0,0,279744,0
Point measurement,12,1302,0,0,279744,0
Point measurement,12,1302,0,0,279744,0
Point measurement,12,1302,0,0,279744,0
Point measurement,12,1302,0,0,279744,0
Point measurement,12,1302,0,0,279744,0
Point measurement,12,1302,0,0,279744,0
Point measurement,12,1302,0,0,279744,0
Point measurement,12,1302,0,0,279744,0
Point measurement,12,1302,0,0,279744,0
Point measurement,12,1302,0,0,279744,0
Point measurement,12,1302,0,0,279744,0
Point measurement,12,1302,0,0,279744,0
Point measurement,12,1302,0,0,279744,0
Point measurement,12,1302,0,0,279744,0
Point measurement,12,1302,0,0,279744,0
Point measurement,12,1302,0,0,279744,0
Point measurement,12,1302,0,0,279744,0
Point measurement,12,1302,0,0,279744,0
Point measurement,12,1302,0,0,279744,0
Point measurement,12,1302,0,0,279744,0
Point measurement,13,1302,0,0,279744,0
Point measurement,13,1302,0,0,279744,0
Point measurement,13,1302,0,0,279744,0
Point measurement,13,1302,0,0,279744,0
Point measurement,13,1302,0,0,279744,0
Point measurement,13,1302,0,0,279744,0
Point measurement,13,1302,0,0,279744,0
Point measurement,13,1302,0,0,279744,0
Point measurement,13,1302,0,0,279744,0
Point measurement,13,1302,0,0,279744,0
Point measurement,13,1302,0,0,279744,0
Point measurement,13,1302,0,0,279744,0
Point measurement,13,1302,0,0,279744,0
Point measurement,13,1302,0,0,279744,0
Point measurement,13,1302,0,0,279744,0
Point measurement,0,1252,0,1.45,280431,-1.45
Point measurement,0,1252,0,0,280431,0
Point measurement,0,1252,0,0,280431,0
Point measurement,0,1252,0,0,280431,0
Point measurement,0,1252,0,0,280431,0
Point measurement,0,1252,0,0,280431,0
Point measurement,0,1252,0,0,280431,0
Point measurement,0,1252,0,0,280431,0
Point measurement,0,1252,0,0,280431,0
Point measurement,0,1252,0,0,280431,0
Point measurement,1,1252,0,0,280431,0
Point measurement,1,1252,0,0,280431,0
Point measurement,1,1252,0,0,280431,0
Point measurement,1,1252,0,0,280431,0
Point measurement,1,1252,0,0,280431,0
Point measurement,1,1252,0,0,280431,0
Point measurement,1,1252,0,0,280431,0
Point measurement,1,1252,0,0,280431,0
Point measurement,1,1252,0,0,280431,0
Point measurement,1,1252,0,0,280431,0
Point measurement,1,1252,0,0,280431,0
Point measurement,1,1252,0,0,280431,0
