No;Datetime [local time]Europe/Zurich;Datetime [UTC];p [bar] - luiw_arc1_268;T Sonde [°C] - luiw_arc1_268;PBaro [bar] - luiw_arc1_268;TBaro [°C] - luiw_arc1_268;Conductivity Tc [mS/cm] - luiw_arc1_268;p Sonde 2 [bar] - luiw_arc1_268;p Sonde 3 [bar] - luiw_arc1_268;T Sonde 2 [°C] - luiw_arc1_268;T Sonde 3 [°C] - luiw_arc1_268;Conductivity Tc (2) [mS/cm] - luiw_arc1_268;Conductivity Tc (3) [mS/cm] - luiw_arc1_268
225;2018-06-12 15:47:21.481;2018-06-12T13:47:21.481Z;0.956733942;24.071289062;;;0.003008627;;;;;;
226;2018-06-12 15:52:21.430;2018-06-12T13:52:21.430Z;0.956652641;24.060241699;;;0.002808877;;;;;;
227;2018-06-12 15:57:21.438;2018-06-12T13:57:21.438Z;0.956631899;24.045532227;;;0.002809317;;;;;;
228;2018-06-12 16:02:21.427;2018-06-12T14:02:21.427Z;0.956624985;24.034545898;;;0.003010513;;;;;;
229;2018-06-12 16:02:22.143;2018-06-12T14:02:22.143Z;0.956624985;24.034545898;;;0.003010513;;;;;;
230;2018-06-12 16:07:21.462;2018-06-12T14:07:21.462Z;0.956596851;24.023498535;;;0.002209267;;;;;;
231;2018-06-12 16:12:21.442;2018-06-12T14:12:21.442Z;0.956490755;24.012451172;;;0.002511196;;;;;;
232;2018-06-12 16:17:21.432;2018-06-12T14:17:21.432Z;0.956495285;24.005065918;;;0.003113091;;;;;;
233;2018-06-12 16:22:21.460;2018-06-12T14:22:21.460Z;0.956516743;23.994018555;;;0.003213797;;;;;;
234;2018-06-12 16:27:21.443;2018-06-12T14:27:21.443Z;0.956503391;23.983032227;;;0.002813727;;;;;;
235;2018-06-12 16:32:21.430;2018-06-12T14:32:21.430Z;0.956484556;23.971984863;;;0.002814168;;;;;;
236;2018-06-12 16:37:21.428;2018-06-12T14:37:21.428Z;0.956459999;23.9609375;;;0.002815052;;;;;;
237;2018-06-12 16:42:21.449;2018-06-12T14:42:21.449Z;0.956430435;23.949890137;;;0.003116024;;;;;;
238;2018-06-12 16:42:21.869;2018-06-12T14:42:21.869Z;0.956430435;23.949890137;;;0.003116024;;;;;;
239;2018-06-12 16:42:22.298;2018-06-12T14:42:22.298Z;0.956430435;23.949890137;;;0.003116024;;;;;;
240;2018-06-12 16:47:21.181;2018-06-12T14:47:21.181Z;0.956412077;23.946228027;;;0.002815936;;;;;;
241;2018-06-12 16:52:21.180;2018-06-12T14:52:21.180Z;0.956317425;23.931518555;;;0.00271598;;;;;;
242;2018-06-12 16:57:21.197;2018-06-12T14:57:21.197Z;0.956269503;23.920471191;;;0.002717261;;;;;;
243;2018-06-12 17:02:21.181;2018-06-12T15:02:21.181Z;0.956250906;23.909423828;;;0.002516723;;;;;;
244;2018-06-12 17:07:21.233;2018-06-12T15:07:21.233Z;0.956202507;23.898376465;;;0.002718542;;;;;;
245;2018-06-12 17:12:21.188;2018-06-12T15:12:21.188Z;0.956164598;23.891052246;;;0.002718542;;;;;;
246;2018-06-12 17:17:21.185;2018-06-12T15:17:21.185Z;0.956138611;23.880004883;;;0.003222392;;;;;;
247;2018-06-12 17:22:21.183;2018-06-12T15:22:21.183Z;0.956092358;23.872680664;;;0.002217263;;;;;;
248;2018-06-12 17:27:21.226;2018-06-12T15:27:21.226Z;0.95609498;23.869018555;;;0.002921354;;;;;;
249;2018-06-12 17:32:21.178;2018-06-12T15:32:21.178Z;0.956081152;23.861572266;;;0.003223407;;;;;;
250;2018-06-12 17:37:21.188;2018-06-12T15:37:21.188Z;0.956040144;23.861572266;;;0.002921813;;;;;;
251;2018-06-12 17:37:22.229;2018-06-12T15:37:22.229Z;0.956040144;23.861572266;;;0.002921813;;;;;;
252;2018-06-12 17:42:21.181;2018-06-12T15:42:21.181Z;0.955949545;23.869018555;;;0.002519891;;;;;;
253;2018-06-12 17:47:21.182;2018-06-12T15:47:21.182Z;0.955930233;23.880004883;;;0.002619683;;;;;;
254;2018-06-12 17:52:21.179;2018-06-12T15:52:21.179Z;0.955890656;23.905761719;;;0.003020932;;;;;;
255;2018-06-12 17:57:21.206;2018-06-12T15:57:21.206Z;0.955876112;23.935180664;;;0.003320252;;;;;;
256;2018-06-12 17:57:22.167;2018-06-12T15:57:22.167Z;0.955876112;23.935180664;;;0.003320252;;;;;;
257;2018-06-12 18:02:21.185;2018-06-12T16:02:21.185Z;0.955861092;23.949890137;;;0.002315338;;;;;;
258;2018-06-12 18:02:22.256;2018-06-12T16:02:22.256Z;0.955861092;23.949890137;;;0.002315338;;;;;;
259;2018-06-12 18:07:21.187;2018-06-12T16:07:21.187Z;0.955849171;23.964599609;;;0.003117493;;;;;;
260;2018-06-12 18:12:21.181;2018-06-12T16:12:21.181Z;0.955915689;23.968322754;;;0.002514746;;;;;;
261;2018-06-12 18:12:21.866;2018-06-12T16:12:21.866Z;0.955915689;23.968322754;;;0.002514746;;;;;;
262;2018-06-12 18:17:21.186;2018-06-12T16:17:21.186Z;0.955916643;23.968322754;;;0.002615157;;;;;;
263;2018-06-12 18:22:21.183;2018-06-12T16:22:21.183Z;0.955856562;23.971984863;;;0.002715553;;;;;;
264;2018-06-12 18:27:21.261;2018-06-12T16:27:21.261Z;0.955957174;23.968322754;;;0.003117003;;;;;;
265;2018-06-12 18:32:21.240;2018-06-12T16:32:21.240Z;0.955946684;23.968322754;;;0.002815936;;;;;;
266;2018-06-12 18:37:21.055;2018-06-12T16:37:21.055Z;0.955974817;23.964599609;;;0.002715553;;;;;;
267;2018-06-12 18:42:21.048;2018-06-12T16:42:21.048Z;0.955932856;23.968322754;;;0.003016661;;;;;;
268;2018-06-12 18:47:21.048;2018-06-12T16:47:21.048Z;0.9560256;23.957214355;;;0.002815936;;;;;;
269;2018-06-12 18:52:21.046;2018-06-12T16:52:21.046Z;0.95605278;23.953613281;;;0.002917222;;;;;;
270;2018-06-12 18:57:21.288;2018-06-12T16:57:21.288Z;0.956047773;23.946228027;;;0.002817264;;;;;;
271;2018-06-12 19:02:21.044;2018-06-12T17:02:21.044Z;0.956046343;23.931518555;;;0.002616801;;;;;;
272;2018-06-12 19:07:21.054;2018-06-12T17:07:21.054Z;0.955971718;23.924133301;;;0.003119453;;;;;;
273;2018-06-12 19:12:21.044;2018-06-12T17:12:21.044Z;0.955941916;23.920471191;;;0.00221552;;;;;;
274;2018-06-12 19:17:21.184;2018-06-12T17:17:21.184Z;0.955957174;23.913146973;;;0.002819036;;;;;;
275;2018-06-12 19:22:21.052;2018-06-12T17:22:21.052Z;0.955917597;23.913146973;;;0.002919516;;;;;;
276;2018-06-12 19:27:21.053;2018-06-12T17:27:21.053Z;0.955885172;23.913146973;;;0.002517514;;;;;;
277;2018-06-12 19:32:21.060;2018-06-12T17:32:21.060Z;0.955878973;23.913146973;;;0.002618447;;;;;;
278;2018-06-12 19:37:21.047;2018-06-12T17:37:21.047Z;0.955848455;23.913146973;;;0.003321819;;;;;;
279;2018-06-12 19:42:21.045;2018-06-12T17:42:21.045Z;0.955882788;23.909423828;;;0.002919975;;;;;;
280;2018-06-12 19:47:21.057;2018-06-12T17:47:21.057Z;0.955928087;23.909423828;;;0.00251791;;;;;;
281;2018-06-12 19:52:21.046;2018-06-12T17:52:21.046Z;0.955927134;23.909423828;;;0.002517514;;;;;;
282;2018-06-12 19:57:21.161;2018-06-12T17:57:21.161Z;0.955942392;23.909423828;;;0.003322341;;;;;;
283;2018-06-12 20:02:21.159;2018-06-12T18:02:21.159Z;0.955919504;23.913146973;;;0.002618447;;;;;;
284;2018-06-12 20:07:21.043;2018-06-12T18:07:21.043Z;0.955956697;23.909423828;;;0.002819923;;;;;;
285;2018-06-12 20:12:21.051;2018-06-12T18:12:21.051Z;0.955971479;23.909423828;;;0.003020456;;;;;;
286;2018-06-12 20:17:21.045;2018-06-12T18:17:21.045Z;0.955993414;23.905761719;;;0.002618859;;;;;;
287;2018-06-12 20:22:21.050;2018-06-12T18:22:21.050Z;0.955972433;23.909423828;;;0.002919975;;;;;;
288;2018-06-12 20:27:21.046;2018-06-12T18:27:21.046Z;0.955946445;23.909423828;;;0.002719398;;;;;;
289;2018-06-12 20:32:21.044;2018-06-12T18:32:21.044Z;0.95589304;23.905761719;;;0.002417739;;;;;;
290;2018-06-12 20:37:21.051;2018-06-12T18:37:21.051Z;0.955933571;23.905761719;;;0.003523212;;;;;;
291;2018-06-12 20:42:21.052;2018-06-12T18:42:21.052Z;0.956020832;23.902160645;;;0.002820367;;;;;;
292;2018-06-12 20:47:21.055;2018-06-12T18:47:21.055Z;0.956037998;23.902160645;;;0.002719826;;;;;;
293;2018-06-12 20:52:21.048;2018-06-12T18:52:21.048Z;0.956035137;23.898376465;;;0.002920894;;;;;;
294;2018-06-12 20:57:21.106;2018-06-12T18:57:21.106Z;0.956022263;23.898376465;;;0.002719826;;;;;;
295;2018-06-12 21:02:21.053;2018-06-12T19:02:21.053Z;0.956050873;23.898376465;;;0.002719826;;;;;;
296;2018-06-12 21:07:21.061;2018-06-12T19:07:21.061Z;0.956043005;23.894714355;;;0.002619683;;;;;;
297;2018-06-12 21:12:21.049;2018-06-12T19:12:21.049Z;0.956073046;23.891052246;;;0.003022358;;;;;;
298;2018-06-12 21:17:21.115;2018-06-12T19:17:21.115Z;0.956159353;23.887329102;;;0.002519099;;;;;;
299;2018-06-12 21:22:21.051;2018-06-12T19:22:21.051Z;0.956181765;23.883666992;;;0.002921813;;;;;;
300;2018-06-12 21:27:21.055;2018-06-12T19:27:21.055Z;0.956218481;23.880004883;;;0.002820811;;;;;;
301;2018-06-12 21:32:21.045;2018-06-12T19:32:21.045Z;0.956319809;23.880004883;;;0.003223914;;;;;;
302;2018-06-12 21:37:21.062;2018-06-12T19:37:21.062Z;0.956326485;23.876281738;;;0.002620508;;;;;;
303;2018-06-12 21:42:21.051;2018-06-12T19:42:21.051Z;0.956348896;23.876281738;;;0.003123381;;;;;;
304;2018-06-12 21:47:21.051;2018-06-12T19:47:21.051Z;0.956348896;23.872680664;;;0.002620508;;;;;;
305;2018-06-12 21:52:21.043;2018-06-12T19:52:21.043Z;0.956412554;23.869018555;;;0.00262092;;;;;;
306;2018-06-12 21:57:21.048;2018-06-12T19:57:21.048Z;0.956525564;23.869018555;;;0.003023309;;;;;;
307;2018-06-12 22:02:21.046;2018-06-12T20:02:21.046Z;0.956631899;23.861572266;;;0.002923193;;;;;;
308;2018-06-12 22:07:21.054;2018-06-12T20:07:21.054Z;0.956743956;23.861572266;;;0.002923193;;;;;;
309;2018-06-12 22:12:21.046;2018-06-12T20:12:21.046Z;0.956772566;23.857910156;;;0.003023785;;;;;;
310;2018-06-12 22:17:21.055;2018-06-12T20:17:21.055Z;0.956740618;23.854248047;;;0.002420023;;;;;;
311;2018-06-12 22:22:21.053;2018-06-12T20:22:21.053Z;0.95668602;23.854248047;;;0.002823032;;;;;;
312;2018-06-12 22:32:21.046;2018-06-12T20:32:21.046Z;0.956572056;23.846862793;;;0.002722824;;;;;;
313;2018-06-12 22:37:21.054;2018-06-12T20:37:21.054Z;0.95656085;23.843200684;;;0.002621746;;;;;;
314;2018-06-12 22:42:21.049;2018-06-12T20:42:21.049Z;0.956558943;23.839538574;;;0.002723253;;;;;;
315;2018-06-12 22:47:21.055;2018-06-12T20:47:21.055Z;0.956562281;23.839538574;;;0.003226453;;;;;;
316;2018-06-12 22:52:21.046;2018-06-12T20:52:21.046Z;0.956593275;23.83581543;;;0.002723682;;;;;;
317;2018-06-12 22:57:21.048;2018-06-12T20:57:21.048Z;0.956599474;23.83215332;;;0.003025214;;;;;;
318;2018-06-12 23:02:21.056;2018-06-12T21:02:21.056Z;0.956555367;23.83215332;;;0.002824366;;;;;;
319;2018-06-12 23:07:21.044;2018-06-12T21:07:21.044Z;0.956529617;23.83215332;;;0.003126333;;;;;;
320;2018-06-12 23:12:21.044;2018-06-12T21:12:21.044Z;0.956552029;23.83215332;;;0.002321175;;;;;;
321;2018-06-12 23:17:21.048;2018-06-12T21:17:21.048Z;0.956540585;23.824768066;;;0.002825256;;;;;;
322;2018-06-12 23:22:21.060;2018-06-12T21:22:21.060Z;0.956466675;23.824768066;;;0.002825256;;;;;;
323;2018-06-12 23:27:21.048;2018-06-12T21:27:21.048Z;0.956408501;23.821105957;;;0.002926419;;;;;;
324;2018-06-12 23:32:21.061;2018-06-12T21:32:21.061Z;0.956382275;23.821105957;;;0.003027122;;;;;;
325;2018-06-12 23:37:21.050;2018-06-12T21:37:21.050Z;0.956336975;23.824768066;;;0.002724111;;;;;;
326;2018-06-12 23:42:21.052;2018-06-12T21:42:21.052Z;0.956261635;23.821105957;;;0.003027122;;;;;;
327;2018-06-12 23:47:21.062;2018-06-12T21:47:21.062Z;0.956221104;23.817443848;;;0.003228487;;;;;;
328;2018-06-12 23:52:21.051;2018-06-12T21:52:21.051Z;0.956170559;23.821105957;;;0.003026644;;;;;;
329;2018-06-12 23:57:21.054;2018-06-12T21:57:21.054Z;0.956203461;23.828491211;;;0.003026644;;;;;;
330;2018-06-13 00:02:21.078;2018-06-12T22:02:21.078Z;0.956288338;23.828491211;;;0.003026644;;;;;;
331;2018-06-13 00:07:21.046;2018-06-12T22:07:21.046Z;0.956352711;23.828491211;;;0.002623398;;;;;;
332;2018-06-13 00:12:21.054;2018-06-12T22:12:21.054Z;0.956344128;23.83215332;;;0.002824811;;;;;;
333;2018-06-13 00:17:21.052;2018-06-12T22:17:21.052Z;0.956344604;23.83581543;;;0.002622985;;;;;;
334;2018-06-13 00:22:21.049;2018-06-12T22:22:21.049Z;0.956376791;23.813720703;;;0.002925957;;;;;;
335;2018-06-13 00:27:21.053;2018-06-12T22:27:21.053Z;0.956383944;23.787902832;;;0.002826592;;;;;;
336;2018-06-13 00:32:21.065;2018-06-12T22:32:21.065Z;0.956353426;23.773254395;;;0.002424222;;;;;;
337;2018-06-13 00:37:21.052;2018-06-12T22:37:21.052Z;0.956336737;23.76953125;;;0.002929189;;;;;;
338;2018-06-13 00:42:21.057;2018-06-12T22:42:21.057Z;0.956313372;23.76953125;;;0.002928727;;;;;;
339;2018-06-13 00:47:21.049;2018-06-12T22:47:21.049Z;0.956328154;23.76953125;;;0.002727549;;;;;;
340;2018-06-13 00:52:21.090;2018-06-12T22:52:21.090Z;0.956319809;23.765869141;;;0.002828376;;;;;;
341;2018-06-13 00:57:21.088;2018-06-12T22:57:21.088Z;0.956307411;23.765869141;;;0.002828376;;;;;;
342;2018-06-13 01:02:21.046;2018-06-12T23:02:21.046Z;0.956318855;23.762145996;;;0.002626709;;;;;;
343;2018-06-13 01:07:21.051;2018-06-12T23:07:21.051Z;0.956354618;23.762145996;;;0.003131266;;;;;;
344;2018-06-13 01:12:21.048;2018-06-12T23:12:21.048Z;0.956386089;23.758483887;;;0.00272841;;;;;;
345;2018-06-13 01:17:21.050;2018-06-12T23:17:21.050Z;0.956395149;23.754821777;;;0.003030943;;;;;;
346;2018-06-13 01:22:21.055;2018-06-12T23:22:21.055Z;0.956348181;23.751159668;;;0.002828822;;;;;;
347;2018-06-13 01:27:21.053;2018-06-12T23:27:21.053Z;0.956283331;23.751159668;;;0.003333878;;;;;;
348;2018-06-13 01:32:21.054;2018-06-12T23:32:21.054Z;0.95621562;23.747436523;;;0.003030943;;;;;;
349;2018-06-13 01:37:21.046;2018-06-12T23:37:21.046Z;0.956222534;23.747436523;;;0.002627953;;;;;;
350;2018-06-13 01:42:21.048;2018-06-12T23:42:21.048Z;0.956230164;23.743774414;;;0.002830162;;;;;;
351;2018-06-13 01:47:21.048;2018-06-12T23:47:21.048Z;0.956226826;23.743774414;;;0.002729272;;;;;;
352;2018-06-13 01:52:21.072;2018-06-12T23:52:21.072Z;0.956158161;23.740112305;;;0.002830162;;;;;;
353;2018-06-13 01:57:21.060;2018-06-12T23:57:21.060Z;0.956143379;23.740112305;;;0.002628368;;;;;;
354;2018-06-13 02:02:21.046;2018-06-13T00:02:21.046Z;0.956104755;23.740112305;;;0.002830162;;;;;;
355;2018-06-13 02:07:21.054;2018-06-13T00:07:21.054Z;0.956015587;23.740112305;;;0.002830162;;;;;;
356;2018-06-13 02:12:21.053;2018-06-13T00:12:21.053Z;0.955992699;23.73638916;;;0.003032379;;;;;;
357;2018-06-13 02:17:21.061;2018-06-13T00:17:21.061Z;0.955983162;23.73638916;;;0.002830609;;;;;;
358;2018-06-13 02:22:21.055;2018-06-13T00:22:21.055Z;0.955974817;23.732788086;;;0.002729703;;;;;;
359;2018-06-13 02:27:21.047;2018-06-13T00:27:21.047Z;0.956014395;23.73638916;;;0.002830162;;;;;;
360;2018-06-13 02:32:21.054;2018-06-13T00:32:21.054Z;0.956061602;23.73638916;;;0.002830162;;;;;;
361;2018-06-13 02:37:21.089;2018-06-13T00:37:21.089Z;0.956098557;23.740112305;;;0.002931501;;;;;;
362;2018-06-13 02:42:21.055;2018-06-13T00:42:21.055Z;0.956122875;23.740112305;;;0.00252745;;;;;;
363;2018-06-13 02:47:21.048;2018-06-13T00:47:21.048Z;0.95615387;23.740112305;;;0.002628368;;;;;;
364;2018-06-13 02:52:21.062;2018-06-13T00:52:21.062Z;0.95614624;23.740112305;;;0.002729272;;;;;;
365;2018-06-13 02:57:21.213;2018-06-13T00:57:21.213Z;0.956087589;23.732788086;;;0.002931501;;;;;;
366;2018-06-13 03:02:21.051;2018-06-13T01:02:21.051Z;0.956052542;23.732788086;;;0.002931964;;;;;;
367;2018-06-13 03:07:21.056;2018-06-13T01:07:21.056Z;0.956033468;23.732788086;;;0.002831056;;;;;;
368;2018-06-13 03:12:21.070;2018-06-13T01:12:21.070Z;0.95599103;23.729064941;;;0.002628783;;;;;;
369;2018-06-13 03:17:21.060;2018-06-13T01:17:21.060Z;0.955973148;23.729064941;;;0.002931964;;;;;;
370;2018-06-13 03:22:21.050;2018-06-13T01:22:21.050Z;0.955965519;23.725402832;;;0.002427668;;;;;;
371;2018-06-13 03:27:21.057;2018-06-13T01:27:21.057Z;0.955969334;23.717956543;;;0.003033337;;;;;;
372;2018-06-13 03:32:21.082;2018-06-13T01:32:21.082Z;0.955971956;23.714294434;;;0.00283195;;;;;;
373;2018-06-13 03:37:21.113;2018-06-13T01:37:21.113Z;0.955938578;23.70690918;;;0.00283195;;;;;;
374;2018-06-13 03:42:21.050;2018-06-13T01:42:21.050Z;0.955882549;23.699584961;;;0.002630444;;;;;;
375;2018-06-13 03:47:21.059;2018-06-13T01:47:21.059Z;0.955825567;23.695861816;;;0.002732291;;;;;;
376;2018-06-13 03:52:21.055;2018-06-13T01:52:21.055Z;0.955819607;23.684814453;;;0.002934281;;;;;;
377;2018-06-13 03:57:21.055;2018-06-13T01:57:21.055Z;0.955826759;23.677429199;;;0.002833293;;;;;;
378;2018-06-13 04:02:21.053;2018-06-13T02:02:21.053Z;0.955827951;23.673828125;;;0.002531046;;;;;;
379;2018-06-13 04:07:21.055;2018-06-13T02:07:21.055Z;0.955823421;23.666442871;;;0.002733587;;;;;;
380;2018-06-13 04:12:21.068;2018-06-13T02:12:21.068Z;0.955786705;23.662719727;;;0.002935673;;;;;;
381;2018-06-13 04:17:21.053;2018-06-13T02:17:21.053Z;0.955765724;23.651672363;;;0.002936602;;;;;;
382;2018-06-13 04:22:21.059;2018-06-13T02:22:21.059Z;0.955785513;23.636962891;;;0.00263419;;;;;;
383;2018-06-13 04:27:21.059;2018-06-13T02:27:21.059Z;0.955826283;23.629577637;;;0.002331092;;;;;;
384;2018-06-13 04:32:21.054;2018-06-13T02:32:21.054Z;0.955805063;23.614807129;;;0.002736183;;;;;;
385;2018-06-13 04:37:21.057;2018-06-13T02:37:21.057Z;0.955827475;23.607421875;;;0.002938926;;;;;;
386;2018-06-13 04:42:21.050;2018-06-13T02:42:21.050Z;0.955863953;23.600097656;;;0.002736616;;;;;;
387;2018-06-13 04:47:21.057;2018-06-13T02:47:21.057Z;0.955871344;23.592712402;;;0.002636693;;;;;;
388;2018-06-13 04:52:21.057;2018-06-13T02:52:21.057Z;0.955956459;23.577941895;;;0.002839576;;;;;;
389;2018-06-13 04:57:21.053;2018-06-13T02:57:21.053Z;0.95595932;23.566894531;;;0.002840025;;;;;;
390;2018-06-13 05:02:21.049;2018-06-13T03:02:21.049Z;0.956047297;23.555847168;;;0.002638364;;;;;;
391;2018-06-13 05:07:21.082;2018-06-13T03:07:21.082Z;0.956122637;23.548400879;;;0.002841376;;;;;;
392;2018-06-13 05:12:21.078;2018-06-13T03:12:21.078Z;0.956178188;23.537353516;;;0.003247425;;;;;;
393;2018-06-13 05:17:21.053;2018-06-13T03:17:21.053Z;0.956244946;23.526367188;;;0.002538671;;;;;;
394;2018-06-13 05:22:21.053;2018-06-13T03:22:21.053Z;0.956280708;23.518920898;;;0.003045844;;;;;;
395;2018-06-13 05:27:21.689;2018-06-13T03:27:21.689Z;0.956361055;23.515319824;;;0.003046327;;;;;;
396;2018-06-13 05:32:21.050;2018-06-13T03:32:21.050Z;0.956385851;23.504272461;;;0.002742259;;;;;;
397;2018-06-13 05:37:21.054;2018-06-13T03:37:21.054Z;0.956446409;23.500549316;;;0.002742694;;;;;;
398;2018-06-13 05:42:21.068;2018-06-13T03:42:21.068Z;0.956440926;23.489501953;;;0.002641713;;;;;;
399;2018-06-13 05:47:21.055;2018-06-13T03:47:21.055Z;0.956481934;23.482055664;;;0.003048261;;;;;;
400;2018-06-13 05:52:21.052;2018-06-13T03:52:21.052Z;0.956535578;23.471008301;;;0.002440387;;;;;;
401;2018-06-13 05:57:21.126;2018-06-13T03:57:21.126Z;0.956568956;23.459960938;;;0.002542299;;;;;;
402;2018-06-13 06:02:21.231;2018-06-13T04:02:21.231Z;0.95661211;23.452575684;;;0.002745742;;;;;;
403;2018-06-13 06:07:21.059;2018-06-13T04:07:21.059Z;0.956662893;23.44519043;;;0.00244155;;;;;;
404;2018-06-13 06:12:21.071;2018-06-13T04:12:21.071Z;0.956642866;23.434143066;;;0.003254649;;;;;;
405;2018-06-13 06:17:21.080;2018-06-13T04:17:21.080Z;0.956663132;23.423034668;;;0.002849052;;;;;;
406;2018-06-13 06:22:21.052;2018-06-13T04:22:21.052Z;0.956694126;23.415649414;;;0.002748362;;;;;;
407;2018-06-13 06:27:21.059;2018-06-13T04:27:21.059Z;0.956745148;23.400878906;;;0.002952009;;;;;;
408;2018-06-13 06:32:21.056;2018-06-13T04:32:21.056Z;0.956789255;23.386108398;;;0.002749673;;;;;;
409;2018-06-13 06:37:21.088;2018-06-13T04:37:21.088Z;0.956803083;23.364013672;;;0.002954357;;;;;;
410;2018-06-13 06:42:21.052;2018-06-13T04:42:21.052Z;0.95685482;23.338134766;;;0.002752299;;;;;;
411;2018-06-13 06:47:21.069;2018-06-13T04:47:21.069Z;0.956876755;23.315979004;;;0.002855404;;;;;;
412;2018-06-13 06:52:21.053;2018-06-13T04:52:21.053Z;0.956933737;23.293884277;;;0.002551211;;;;;;
413;2018-06-13 06:57:21.194;2018-06-13T04:57:21.194Z;0.956966639;23.268005371;;;0.002348184;;;;;;
414;2018-06-13 07:02:21.058;2018-06-13T05:02:21.058Z;0.957010984;23.245788574;;;0.002859503;;;;;;
415;2018-06-13 07:07:21.059;2018-06-13T05:07:21.059Z;0.957095146;23.231079102;;;0.002554875;;;;;;
416;2018-06-13 07:12:21.049;2018-06-13T05:12:21.049Z;0.957181454;23.216247559;;;0.002351182;;;;;;
417;2018-06-13 07:17:21.051;2018-06-13T05:17:21.051Z;0.957220316;23.205200195;;;0.002556099;;;;;;
418;2018-06-13 07:22:21.072;2018-06-13T05:22:21.072Z;0.957295895;23.201477051;;;0.002250548;;;;;;
419;2018-06-13 07:27:21.055;2018-06-13T05:27:21.055Z;0.957330227;23.201477051;;;0.002352684;;;;;;
420;2018-06-13 07:32:28.003;2018-06-13T05:32:28.003Z;0.957380772;23.197753906;;;0.002761531;;;;;;
421;2018-06-13 07:37:21.448;2018-06-13T05:37:21.448Z;0.957434654;23.194091797;;;0.003067736;;;;;;
422;2018-06-13 07:42:21.443;2018-06-13T05:42:21.443Z;0.957470894;23.179321289;;;0.002864071;;;;;;
423;2018-06-13 07:47:21.434;2018-06-13T05:47:21.434Z;0.957513809;23.171936035;;;0.002661134;;;;;;
424;2018-06-13 07:52:21.433;2018-06-13T05:52:21.433Z;0.957599401;23.164611816;;;0.003171804;;;;;;
425;2018-06-13 07:57:21.435;2018-06-13T05:57:21.435Z;0.957697868;23.153503418;;;0.002968052;;;;;;
426;2018-06-13 08:02:21.439;2018-06-13T06:02:21.439Z;0.957733393;23.149780273;;;0.002559776;;;;;;
427;2018-06-13 08:07:21.436;2018-06-13T06:07:21.436Z;0.957812548;23.14239502;;;0.002866819;;;;;;
428;2018-06-13 08:12:21.468;2018-06-13T06:12:21.468Z;0.957872391;23.131286621;;;0.002663262;;;;;;
429;2018-06-13 08:17:21.443;2018-06-13T06:17:21.443Z;0.957921505;23.127563477;;;0.002970426;;;;;;
430;2018-06-13 08:22:21.439;2018-06-13T06:22:21.439Z;0.957957983;23.120239258;;;0.002356824;;;;;;
431;2018-06-13 08:27:21.448;2018-06-13T06:27:21.448Z;0.958037138;23.109069824;;;0.002664541;;;;;;
432;2018-06-13 08:32:21.445;2018-06-13T06:32:21.445Z;0.958091259;23.10168457;;;0.002664967;;;;;;
433;2018-06-13 08:37:21.438;2018-06-13T06:37:21.438Z;0.958170652;23.086914062;;;0.002563465;;;;;;
434;2018-06-13 08:42:21.441;2018-06-13T06:42:21.441Z;0.958219528;23.079467773;;;0.002563465;;;;;;
435;2018-06-13 08:47:21.437;2018-06-13T06:47:21.437Z;0.958261967;23.06842041;;;0.00287141;;;;;;
436;2018-06-13 08:52:21.446;2018-06-13T06:52:21.446Z;0.95834589;23.064758301;;;0.002667529;;;;;;
437;2018-06-13 08:57:21.447;2018-06-13T06:57:21.447Z;0.958423615;23.053649902;;;0.002667957;;;;;;
438;2018-06-13 09:02:21.435;2018-06-13T07:02:21.435Z;0.958527088;23.046203613;;;0.002873711;;;;;;
439;2018-06-13 09:07:21.439;2018-06-13T07:07:21.439Z;0.958598375;23.03515625;;;0.002669239;;;;;;
440;2018-06-13 09:12:21.462;2018-06-13T07:12:21.462Z;0.958693981;23.031433105;;;0.002567164;;;;;;
441;2018-06-13 09:17:21.440;2018-06-13T07:17:21.440Z;0.958783627;23.016662598;;;0.002567575;;;;;;
442;2018-06-13 09:17:22.158;2018-06-13T07:17:22.158Z;0.958783627;23.016662598;;;0.002567575;;;;;;
443;2018-06-13 09:22:21.065;2018-06-13T07:22:21.065Z;0.958838701;23.009216309;;;0.002978527;;;;;;
444;2018-06-13 09:27:21.054;2018-06-13T07:27:21.054Z;0.958902121;22.99810791;;;0.002671381;;;;;;
445;2018-06-13 09:32:21.054;2018-06-13T07:32:21.054Z;0.958980799;22.990783691;;;0.002979004;;;;;;
446;2018-06-13 09:37:21.049;2018-06-13T07:37:21.049Z;0.959063292;22.983337402;;;0.002364768;;;;;;
447;2018-06-13 09:42:21.052;2018-06-13T07:42:21.052Z;0.959123373;22.975952148;;;0.002775272;;;;;;
448;2018-06-13 09:47:21.056;2018-06-13T07:47:21.056Z;0.959194183;22.964904785;;;0.002878324;;;;;;
449;2018-06-13 09:52:21.052;2018-06-13T07:52:21.052Z;0.959275484;22.957397461;;;0.002571286;;;;;;
450;2018-06-13 09:57:21.049;2018-06-13T07:57:21.049Z;0.959346056;22.950073242;;;0.002879711;;;;;;
451;2018-06-13 10:02:21.059;2018-06-13T08:02:21.059Z;0.959377527;22.942626953;;;0.002674814;;;;;;
452;2018-06-13 10:07:21.057;2018-06-13T08:07:21.057Z;0.959443092;22.931518555;;;0.002880636;;;;;;
